106	Ulcerative Colitis|Crohn Disease|Inflammatory Bowel Diseases|Crohn's disease of large bowel|Crohn's disease of the ileum|Regional enteritis|IIeocolitis|MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)|MYCOBACTERIUM TUBERCULOSIS, PROTECTION AGAINST|Generalized Epilepsy With Febrile Seizures Plus, Type 6|Inflammatory Bowel Disease 19
107	Autistic Disorder|Gliosis|Inflammatory Bowel Diseases|Chronic Lymphocytic Leukemia|Intellectual Disability|Astrocytosis
108	Behcet Syndrome|Inflammatory Bowel Diseases|Acute Promyelocytic Leukemia|Liver Cirrhosis, Experimental|clinical depression
109	Behcet Syndrome|Brain Neoplasms|Calcinosis|Dermatitis|Heart valve disease|Hypersensitivity|Acute Promyelocytic Leukemia|Leukocyte Disorders|Liver Cirrhosis, Experimental|Nephrosis|Pneumonia|Lobar Pneumonia|Skin Ulcer|Malignant neoplasm of brain|Leukocyte-Adhesion Deficiency Syndrome|Chloracne|Tumoral calcinosis|Leukocyte adhesion deficiency type 1|Benign neoplasm of brain, unspecified|Microcalcification|Brain Tumor, Primary|Recurrent Brain Neoplasm|Primary malignant neoplasm of brain|Experimental Lung Inflammation|Allergic Reaction|Neoplasms, Intracranial|Pneumonitis
110	Endometriosis|Inflammatory Bowel Diseases|Endometrioma
111	Spontaneous abortion|Abortion, Tubal|Primary Myelofibrosis|Calcinosis|Uterine Cervical Neoplasm|Ulcerative Colitis|Cytopenia|Heart valve disease|Hepatic Vein Thrombosis|Hepatoma, Morris|Hepatoma, Novikoff|Inflammation|leukemia|Leukemia, Myelocytic, Acute|Myeloid Leukemia, Chronic|Liver Cirrhosis, Experimental|Liver Neoplasms, Experimental|Mesenteric Vascular Occlusion|Myelofibrosis|Acute Myeloid Leukemia, M1|Myeloproliferative disease|Polycythemia|Polycythemia Vera|Pregnancy Complications|Prostatic Neoplasms|Thrombocythemia, Essential|Thromboembolism|Venous Thrombosis|Diffuse Large B-Cell Lymphoma|Experimental Hepatoma|Deep Vein Thrombosis|Myocardial Ischemia|Familial erythrocytosis|Congenital anemia|Tumoral calcinosis|Malignant neoplasm of prostate|Hematologic Neoplasms|Non-alcoholic Fatty Liver Disease|Microcalcification|Thrombocytosis|Budd-Chiari Syndrome|Adult Diffuse Large B-Cell Lymphoma|Childhood Diffuse Large B-Cell Lymphoma|Ovarian Serous Adenocarcinoma|Erythrocytosis|Acute Myeloid Leukemia (AML-M2)|Precursor Cell Lymphoblastic Leukemia Lymphoma|Nonalcoholic Steatohepatitis|LEUKEMIA, ACUTE MYELOID, SUSCEPTIBILITY TO|THROMBOCYTHEMIA 3|Thrombocytosis, Autosomal Dominant|cervical cancer|Familial thrombocytosis
112	Adenocarcinoma|Adenoma|Anemia|Astrocytoma|Malignant neoplasm of urinary bladder|Bladder Neoplasm|Malignant neoplasm of breast|Malignant Neoplasms|Carcinoma|Malignant tumor of colon|Malignant neoplasm of thyroid|Non-Small Cell Lung Carcinoma|Squamous cell carcinoma|Cecal Neoplasms|Neoplastic Cell Transformation|Intracranial Arteriovenous Malformation|Malignant tumor of cervix|Uterine Cervical Neoplasm|Charcot-Marie-Tooth Disease|Colonic Neoplasms|Colorectal Carcinoma|Colorectal Neoplasms|Craniosynostosis|Cytopenia|Endometriosis|gallbladder neoplasm|Hemangiosarcoma|Hepatoma, Morris|Hepatoma, Novikoff|Hydrops Fetalis|Leukemia, Myelocytic, Acute|Leukemia, Myelomonocytic, Chronic|Leukocytosis|Liver Diseases, Parasitic|Liver neoplasms|Liver Neoplasms, Experimental|Lung Neoplasms|Lymphoma|Malignant neoplasm of stomach|Mouth Neoplasms|Multiple Myeloma|Acute Myeloid Leukemia, M1|Neoplasm Metastasis|Neoplasms|Neoplasms, Experimental|Neuroblastoma|Noonan Syndrome|Osteogenesis Imperfecta|Ovarian Carcinoma|Pancreatic Neoplasm|Penile Neoplasms|Prostatic Neoplasms|Splenomegaly|Stomach Neoplasms|Thyroid Neoplasm|Turner Syndrome, Male|Uterine Neoplasms|Experimental Hepatoma|Benign Neoplasm|Juvenile-Onset Still Disease|Squamous cell carcinoma of lung|Thyroid Gland Follicular Adenoma|Pleocytosis|Adenocarcinoma of lung (disorder)|Malignant neoplasm of mouth|Malignant neoplasm of cecum|Malignant neoplasm of gallbladder|Uterine Cancer|Malignant neoplasm of penis|Congenital anemia|Adenocarcinoma, Basal Cell|Adenocarcinoma, Oxyphilic|Carcinoma, Cribriform|Carcinoma, Granular Cell|Adenocarcinoma, Tubular|Adenoma, Basal Cell|Follicular adenoma|Adenoma, Microcystic|Adenoma, Monomorphic|Papillary adenoma|Adenoma, Trabecular|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Subependymal Giant Cell Astrocytoma|Follicular thyroid carcinoma|Cholangiocarcinoma|Pancreatic carcinoma|Gastrointestinal Stromal Tumors|Papillary thyroid carcinoma|Malignant neoplasm of lung|Organoid Nevus Phakomatosis|Endometrioma|Transitional cell carcinoma of bladder|Juvenile Pilocytic Astrocytoma|Diffuse Astrocytoma|Cervix carcinoma|Anaplastic astrocytoma|Protoplasmic astrocytoma|Gemistocytic astrocytoma|Fibrillary Astrocytoma|Pilocytic Astrocytoma|Childhood Cerebral Astrocytoma|Malignant neoplasm of liver|Intrahepatic Cholangiocarcinoma|Malignant neoplasm of pancreas|Benign tumor of pancreas|Juvenile Myelomonocytic Leukemia|Verrucous epidermal nevus|Malignant neoplasm of prostate|Encephalocraniocutaneous lipomatosis|Inflammatory linear verrucous epidermal nevus|Neoplasm of uncertain or unknown behavior of ovary|Neoplasm of uncertain or unknown behavior of breast|Epileptic encephalopathy|Mixed oligoastrocytoma|Thyroid carcinoma|Costello syndrome (disorder)|Carcinogenesis|Breast Carcinoma|Carcinoma of lung|Stomach Carcinoma|Cerebral Astrocytoma|Intracranial Astrocytoma|Intracranial Arteriovenous Malformation, Ruptured|Carcinoma in situ of uterine cervix|Breast adenocarcinoma|Carcinoma, Pancreatic Ductal|Arteriovenous Malformations, Cerebral|ovarian neoplasm|Hereditary non-polyposis colorectal cancer syndrome|Malignant neoplasm of ovary|Mammary Neoplasms, Human|Cardio-facio-cutaneous syndrome|Adenocarcinoma of large intestine|Hereditary Nonpolyposis Colorectal Cancer|Mammary Neoplasms|Colorectal Cancer|Female Pseudo-Turner Syndrome|Grade I Astrocytoma|Hereditary Diffuse Gastric Cancer|APLASIA CUTIS CONGENITA WITH EPIBULBAR DERMOIDS|NOONAN SYNDROME 3|Acute Myeloid Leukemia (AML-M2)|MYOPATHY, CONGENITAL, WITH EXCESS OF MUSCLE SPINDLES|Liver carcinoma|RAS-ASSOCIATED AUTOIMMUNE LEUKOPROLIFERATIVE DISORDER|Hematopoetic Myelodysplasia|Pancreatic carcinoma, familial|Nasopharyngeal carcinoma|GASTRIC CANCER, INTESTINAL|Linear Verrucous Epidermal Nevus|MYELODYSPLASTIC SYNDROME|Juvenile arthritis|Intellectual Disability|Juvenile psoriatic arthritis|Extrahepatic Cholangiocarcinoma|CARDIOFACIOCUTANEOUS SYNDROME 2|Nevus sebaceous
113	Inflammation|Liver Cirrhosis, Experimental|Hydroxykynureninuria|Degenerative Diseases, Central Nervous System|Neurodegenerative Disorders|Degenerative Diseases, Spinal Cord|Major Depressive Disorder|Cakut
114	Cooley's anemia|Rheumatoid Arthritis|beta Thalassemia|Calcinosis|Malignant Neoplasms|Contact Dermatitis|Drug toxicity|Heart valve disease|Hemoglobin F Disease|Hepatitis, Animal|Hepatitis, Toxic|Inflammation|Kidney Diseases|Kidney Failure, Acute|Liver Cirrhosis, Experimental|Neoplasm Metastasis|Neoplasms|Respiratory Distress Syndrome, Adult|Schizophrenia|Adverse reaction to drug|Thalassemia Minor|Benign Neoplasm|Contact hypersensitivity|Tumoral calcinosis|Thalassemia Intermedia|Chronic Kidney Insufficiency|Microcalcification|Drug-Induced Liver Disease|Hepatitis, Drug-Induced|Chronic Kidney Diseases|Acute Kidney Insufficiency|Acute kidney injury|Drug-Induced Acute Liver Injury|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
115	Alcoholic Intoxication, Chronic|Alloxan Diabetes|Alzheimer's Disease|Arthritis, Adjuvant-Induced|Autistic Disorder|Malignant neoplasm of breast|Malignant tumor of colon|Colonic Neoplasms|Crohn Disease|Presenile dementia|Mental Depression|Depressive disorder|Diabetes Mellitus, Experimental|Diabetes Mellitus, Non-Insulin-Dependent|Fatty Liver|Heroin Dependence|Hypercholesterolemia|Hyperinsulinism|Hyperphagia|Hyperplasia|Hypertensive disease|Hypogonadism|Female infertility|Inflammation|Insulin Resistance|Jacksonian Seizure|Liver Cirrhosis, Experimental|Nerve Degeneration|Obesity|Obesity, Morbid|Polycystic Ovary Syndrome|Polyuria|Prostatic Neoplasms|Proteinuria|Psychotic Disorders|Schizophrenia|Seizures|Sterility, Postpartum|Gastric ulcer|Streptozotocin Diabetes|Tachycardia|Weight Gain|Tachyarrhythmia|Gestational Diabetes|Polydipsia|Oral Ulcer|Complex partial seizures|Crohn's disease of large bowel|Chronic schizophrenia|Generalized seizures|Seizures, Clonic|Alcohol withdrawal syndrome|Hepatitis, Autoimmune|Crohn's disease of the ileum|Visual seizure|Tonic Seizures|Epileptic drop attack|Hypogonadotropic hypogonadism|Impaired glucose tolerance|Familial Alzheimer Disease (FAD)|Subfertility, Female|Nonorganic psychosis|Malignant neoplasm of prostate|Non-alcoholic Fatty Liver Disease|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Alzheimer Disease, Late Onset|Tonic - clonic seizures|Metabolic Syndrome X|Acute Confusional Senile Dementia|Craving for alcohol|Regional enteritis|Breast Carcinoma|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Non-epileptic convulsion|Single Seizure|Atonic Absence Seizures|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Female sterility|Insulin Sensitivity|Primary hypogonadism|IIeocolitis|Arthritis, Collagen-Induced|Arthritis, Experimental|Sclerocystic Ovaries|Mammary Neoplasms, Human|Endogenous Hyperinsulinism|Exogenous Hyperinsulinism|Compensatory Hyperinsulinemia|Weight decreased|Major Depressive Disorder|Mammary Neoplasms|Steatohepatitis|Nonalcoholic Steatohepatitis|Hypogonadism, Isolated Hypogonadotropic|Nonepileptic Seizures|LEPTIN DEFICIENCY OR DYSFUNCTION|Convulsions|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Heroin Smoking|Generalized Absence Seizures
116	anaphylaxis|Inflammation|Liver diseases|Liver Dysfunction
117	Osteoporosis, Age-Related|Malignant Neoplasms|Oral candidiasis|Candidiasis of vagina|Malignant tumor of colon|Ulcerative Colitis|Colonic Neoplasms|Diarrhea|Endometriosis|Gastrointestinal Hemorrhage|Hematochezia|Hepatitis, Toxic|Hypertensive disease|Hypotension|Inflammation|Arthropathy|Liver neoplasms|Neoplasms|Osteoporosis|Osteoporosis, Senile|Injury wounds|Wounds and Injuries|Benign Neoplasm|Premature Birth|Endometrioma|Malignant neoplasm of liver|Toxic effect of carbon tetrachloride|Necrotizing Enterocolitis|Candidiasis, Vulvovaginal|Post-Traumatic Osteoporosis|Vaginal Yeast Infections|Drug-Induced Liver Disease|Weight decreased|Hepatitis, Drug-Induced|Traumatic injury|Drug-Induced Acute Liver Injury|Research-Related Injuries|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease
118	Ulcerative Colitis|Erythema Multiforme|Immune Complex Diseases|Inflammation|Streptococcal pneumonia|MASP2 Deficiency
119	Multiple Sclerosis|Peritoneal Neoplasms|Malignant mesothelioma|Neurogenic Inflammation|Multiple Sclerosis, Acute Fulminating|Autoimmune Diseases of the Nervous System|Immune Disorders, Nervous System|Peritoneal Surface Malignancy
120	Anxiety Disorders|Rheumatoid Arthritis|Autistic Disorder|Malignant neoplasm of breast|Carcinoma|Colitis|Endogenous depression|Depressive disorder|Toxic Epidermal Necrolysis|Inflammation|Keloid|Animal Mammary Neoplasms|Mammary Neoplasms, Experimental|Melancholia|Memory Disorders|Prostatic Neoplasms|Pyemia|Schizophrenia|Septicemia|Stevens-Johnson Syndrome|Unipolar Depression|Depressive Syndrome|Juvenile-Onset Still Disease|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Memory impairment|Sepsis|Depression, Neurotic|Malignant mesothelioma|Anxiety States, Neurotic|Malignant neoplasm of prostate|Breast Carcinoma|Age-Related Memory Disorders|Memory Disorder, Semantic|Memory Disorder, Spatial|Memory Loss|Mammary Carcinoma, Animal|Mammary Neoplasms, Human|Drug-Induced Stevens Johnson Syndrome|Anxiety neurosis (finding)|Systemic onset juvenile chronic arthritis|Mammary Neoplasms|Severe Sepsis|Rheumatoid Arthritis, Systemic Juvenile|Mycoplasma-Induced Stevens-Johnson Syndrome|Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum|Familial Ménière disease
121	Alcoholic Intoxication, Chronic|Alloxan Diabetes|Aortic Diseases|Aortic Rupture|Rheumatoid Arthritis|Cholestasis, Extrahepatic|Bone Diseases|Metabolic Bone Disorder|Bone neoplasms|Malignant neoplasm of breast|Calcinosis|Colorectal Carcinoma|Colorectal Neoplasms|Diabetes Mellitus, Experimental|Diabetic Neuropathies|Fetal Growth Retardation|Glioblastoma|Hepatitis, Toxic|Hypertensive disease|Inflammation|Kienbock Disease|Leishmaniasis, Cutaneous|Liver Cirrhosis|Liver Cirrhosis, Alcoholic|Liver Cirrhosis, Experimental|Lupus Nephritis|Mandibular Diseases|Marfan Syndrome|Maxillary Diseases|Myocardial Infarction|Nasopharyngeal Neoplasms|Avascular necrosis of bone|Neoplasm Invasiveness|Neoplasm Metastasis|Nose Neoplasms|Oral Submucous Fibrosis|Bone necrosis|Osteopenia|Osteosarcoma|Pulmonary Emphysema|Pulmonary Fibrosis|Streptozotocin Diabetes|Weight Gain|Alcohol abuse|Hamman-Rich syndrome|Leishmaniasis, New World|Urban cutaneous leishmaniasis|Aortic Aneurysm, Thoracic|Centriacinar Emphysema|Disease Exacerbation|Cancer of Nasopharynx|Fibrosis, Liver|Tumoral calcinosis|Panacinar Emphysema|Symmetric Diabetic Proximal Motor Neuropathy|Asymmetric Diabetic Proximal Motor Neuropathy|Diabetic Mononeuropathy|Diabetic Polyneuropathies|Diabetic Amyotrophy|Diabetic Autonomic Neuropathy|Malignant Bone Neoplasm|Giant Cell Glioblastoma|Aortic Aneurysm, Thoracoabdominal|Craniofacial Abnormalities|Diabetic Asymmetric Polyneuropathy|Aseptic Necrosis of Bone|Microcalcification|Breast Carcinoma|Aortic Aneurysm, Ruptured|Diabetic Neuralgia|Cancer of Nose|Drug-Induced Liver Disease|Mammary Neoplasms, Human|Hepatitis, Drug-Induced|Testicular Germ Cell Tumor|Mammary Neoplasms|Colorectal Cancer|Glioblastoma Multiforme|TORG-WINCHESTER SYNDROME|Liver carcinoma|Focal Emphysema|Nasopharyngeal carcinoma|Neointima|Neointima Formation|Cerebral Hemorrhage|Drug-Induced Acute Liver Injury|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
122	Alcoholic Intoxication, Chronic|Alloxan Diabetes|Aortic Aneurysm|Aortic Diseases|Aortic Rupture|Asthma|Astrocytoma|Cholestasis, Extrahepatic|Bipolar Disorder|Bone neoplasms|Cerebral Edema|Malignant neoplasm of breast|Calcinosis|Malignant tumor of colon|Malignant neoplasm of skin|Non-Small Cell Lung Carcinoma|Squamous cell carcinoma|Neoplastic Cell Transformation|Brain Ischemia|Ulcerative Colitis|Colonic Neoplasms|Diabetes Mellitus, Experimental|Diabetic Neuropathies|Glioblastoma|Hyperplasia|Hypertensive disease|Inflammation|Lead Poisoning|Liver Cirrhosis, Experimental|Liver diseases|Chronic Obstructive Airway Disease|Lupus Nephritis|Mammary Neoplasms, Experimental|Marfan Syndrome|Morphine Dependence|Multiple Organ Failure|Myocardial Infarction|Neoplasm Invasiveness|Neoplasm Metastasis|Obesity|Oral Submucous Fibrosis|Osteogenesis Imperfecta|Pancreatic Neoplasm|Pericementitis|Periodontitis|Prostatic Neoplasms|Pulmonary Emphysema|Pulmonary Fibrosis|Pyemia|Reperfusion Injury|Retinal Diseases|Schizophrenia|Septicemia|Skin Neoplasms|Gastric ulcer|Streptozotocin Diabetes|Substance Withdrawal Syndrome|Injuries, Acute Brain|Hamman-Rich syndrome|Depressive Symptoms|Drug Withdrawal Symptoms|Liver Dysfunction|Withdrawal Symptoms|Premature Birth|Aortic Aneurysm, Abdominal|Aortic Aneurysm, Thoracic|Subependymal Giant Cell Astrocytoma|Centriacinar Emphysema|Middle Cerebral Artery Syndrome|Sepsis|Tumoral calcinosis|Panacinar Emphysema|Brain Injuries|Symmetric Diabetic Proximal Motor Neuropathy|Asymmetric Diabetic Proximal Motor Neuropathy|Diabetic Mononeuropathy|Diabetic Polyneuropathies|Diabetic Amyotrophy|Diabetic Autonomic Neuropathy|Brain Lacerations|Malignant Bone Neoplasm|Juvenile Pilocytic Astrocytoma|Diffuse Astrocytoma|Anaplastic astrocytoma|Protoplasmic astrocytoma|Gemistocytic astrocytoma|Fibrillary Astrocytoma|Pilocytic Astrocytoma|Giant Cell Glioblastoma|Childhood Cerebral Astrocytoma|Manic|Stable angina|Aortic Aneurysm, Thoracoabdominal|Malignant neoplasm of pancreas|Malignant neoplasm of prostate|Diabetic Asymmetric Polyneuropathy|Metaphyseal anadysplasia|Mandibuloacral dysostosis|Brain Injuries, Focal|Vasogenic Cerebral Edema|Cytotoxic Cerebral Edema|Microcalcification|Mixed oligoastrocytoma|Morphine Abuse|Breast Carcinoma|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Aortic Aneurysm, Ruptured|Cerebral Astrocytoma|Intracranial Astrocytoma|Vasogenic Brain Edema|Cytotoxic Brain Edema|Diabetic Neuralgia|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Cerebral Ischemia|Acute Coronary Syndrome|Mammary Neoplasms, Human|Mammary Neoplasms|Chronic Airflow Obstruction|Brain Edema|Glioblastoma Multiforme|Grade I Astrocytoma|Severe Sepsis|Liver carcinoma|Focal Emphysema|Metaphyseal Anadysplasia 2|Neointima|Neointima Formation|Cerebral Hemorrhage|Familial Ménière disease
123	Alcoholic Intoxication|Alloxan Diabetes|Alzheimer's Disease|Anoxemia|Anoxia|Arthritis, Adjuvant-Induced|Rheumatoid Arthritis|Cholestasis, Extrahepatic|Malignant neoplasm of urinary bladder|Bladder Neoplasm|Brain Diseases|Burn injury|Cardiomyopathy, Dilated|Cardiovascular Diseases|Brain Ischemia|Colitis|Ulcerative Colitis|Presenile dementia|Involutional Depression|Drug Eruptions|Diabetes Mellitus, Experimental|Inflammation|Keratosis|Keratosis Blennorrhagica|Kidney Diseases|Kidney Failure, Acute|Liver Cirrhosis, Alcoholic|Lung diseases|Lung Neoplasms|Occupational Diseases|Pancreatitis|Precancerous Conditions|Prostatic Neoplasms|Reperfusion Injury|Shock, Hemorrhagic|Streptozotocin Diabetes|Infection by Trichuris trichiura|Urticaria|Injury wounds|Wounds and Injuries|Encephalopathies|Injuries, Acute Brain|Keratoma|Hypoxia|Malignant neoplasm of lung|Conduction disorder of the heart|Brain Injuries|Brain Lacerations|Familial Alzheimer Disease (FAD)|Condition, Preneoplastic|Malignant neoplasm of prostate|Myeloperoxidase Deficiency|Morbilliform Drug Reaction|Brain Injuries, Focal|Alzheimer Disease, Late Onset|Acute Confusional Senile Dementia|Hypoxemia|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Cerebral Ischemia|Arthritis, Collagen-Induced|Arthritis, Experimental|Major Depressive Disorder|Colorectal Cancer|Acute Kidney Insufficiency|Involutional paraphrenia|Psychosis, Involutional|Liver carcinoma|Acute kidney injury|Traumatic injury|Research-Related Injuries
124	Affective Disorders, Psychotic|Alcoholic Intoxication|Alcoholic Intoxication, Chronic|Alopecia|Alzheimer's Disease|Anemia|Anencephaly|Rheumatoid Arthritis|Autistic Disorder|Bipolar Disorder|Depression, Bipolar|Malignant neoplasm of urinary bladder|Bladder Neoplasm|Malignant neoplasm of breast|Malignant tumor of colon|Cardiovascular Diseases|Brain Ischemia|Uterine Cervical Neoplasm|Cleft upper lip|Congenital clubfoot|Colonic Neoplasms|Colorectal Carcinoma|Colorectal Neoplasms|Coronary heart disease|Crohn Disease|Hearing Loss, Sudden|Presenile dementia|Mental Depression|Endogenous depression|Depressive disorder|Drug Eruptions|Diabetic Angiopathies|Diastematomyelia|Down Syndrome|Drug toxicity|Endometrial Neoplasms|Gastrointestinal Diseases|Graft-vs-Host Disease|Congenital Heart Defects|Hematological Disease|Hepatitis, Toxic|Hypersensitivity|Female infertility|Male infertility|Kidney Diseases|Kidney Failure, Acute|Chronic Lymphocytic Leukemia|Childhood Acute Lymphoblastic Leukemia|Leukemia, Lymphocytic, Acute, L2|Leukopenia|Liver diseases|Lung Neoplasms|Lymphoma|Lymphoma, Follicular|Reticulosarcoma|Lymphoma, Mixed-Cell|Lymphoma, Non-Hodgkin|Lymphoma, Undifferentiated|Malignant neoplasm of stomach|Manic Disorder|Melancholia|Meningomyelocele|Microangiopathy, Diabetic|Necrosis|Neoplasm Metastasis|nervous system disorder|Neural Tube Defects|Neurenteric Cyst|Neutropenia|Prostatic Neoplasms|Pulmonary Embolism|Schizophrenia|Sinus Thrombosis, Intracranial|Dermatologic disorders|Spinal Cord Diseases|Status Dysraphicus|Sterility, Postpartum|Stomach Neoplasms|Cerebrovascular accident|Thrombocytopenia|Thyrotoxicosis|Unipolar Depression|Adverse reaction to drug|Vascular Diseases|Venous Thrombosis|High Grade Lymphoma (neoplasm)|Lymphoma, Intermediate-Grade|Lymphoma, Large-Cell, Follicular|Low Grade Lymphoma (neoplasm)|Diffuse Mixed-Cell Lymphoma|Lymphoma, Mixed-Cell, Follicular|Lymphoma, Small Cleaved-Cell, Follicular|Lymphoma, Small Noncleaved-Cell|Spina Bifida|Tethered Cord Syndrome|Depressive Syndrome|Liver Dysfunction|Myelocele|Pseudopelade|Deep Vein Thrombosis|Iniencephaly|Craniorachischisis|Crohn's disease of large bowel|Androgenetic Alopecia|Malnutrition|Microvascular Angina|Cervical Intraepithelial Neoplasia|Depression, Postpartum|Malignant neoplasm of lung|Female pattern alopecia (disorder)|Hemicephaly|Exencephaly|Rachischisis|Amyelencephalus|Crohn's disease of the ileum|Leukoencephalopathies|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Familial Alzheimer Disease (FAD)|Depression, Neurotic|incomplete anencephaly, hemicrania|Arsenic Poisoning|Inflammatory disease of mucous membrane|Manic|Subfertility, Female|Spinal Cord Myelodysplasia|Malignant neoplasm of prostate|Thrombophilia|Morbilliform Drug Reaction|Down Syndrome, Partial Trisomy 21|Trisomy 21, Meiotic Nondisjunction|Endometrial Carcinoma|Alzheimer Disease, Late Onset|Pulmonary Thromboembolisms|Maxillofacial Abnormalities|Mood Disorders|Epileptic encephalopathy|Acute Confusional Senile Dementia|Functional Gastrointestinal Disorders|Hyperhomocysteinemia|Regional enteritis|Breast Carcinoma|Acephaly|Acrania|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Trisomy 21, Mitotic Nondisjunction|Acquired Meningomyelocele|Petrous Sinus Thrombophlebitis|Intracranial Sinus Thrombophlebitis|Petrous Sinus Thrombosis|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Acute Cerebrovascular Accidents|Subfertility, Male|Carcinoma in situ of uterine cervix|Blood Coagulation Disorders, Inherited|Drug-Induced Liver Disease|Female sterility|Male sterility|Cerebral Ischemia|Microsatellite Instability|Coronary Restenosis|IIeocolitis|Deafness, Sudden|Mammary Neoplasms, Human|Hepatitis, Drug-Induced|Major Depressive Disorder|Mammary Neoplasms|Colorectal Cancer|Allergic Reaction|Cholera Infantum|Acute Kidney Insufficiency|Hereditary Diffuse Gastric Cancer|Replication Error Phenotype|HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY|Mthfr Deficiency, Thermolabile Type|Methylenetetrahydrofolate reductase deficiency|Childhood Ataxia with Central Nervous System Hypomyelinization|Neural tube defect, folate-sensitive|Lymphoma, Follicular, Grade 1|Lymphoma, Follicular, Grade 3|Lymphoma, Follicular, Grade 2|Spina bifida aperta of cervical spine|Precursor Cell Lymphoblastic Leukemia Lymphoma|Acute kidney injury|Neurodegeneration Due To Cerebral Folate Transport Deficiency|Drug-Induced Acute Liver Injury|Lymphoma, Diffuse|Intellectual Disability|cervical cancer|Alopecia, Male Pattern|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease
125	Cholestasis, Extrahepatic|Neoplastic Cell Transformation|Cytopenia|Eosinophilia|Eosinophilia, Tropical|Hypertensive disease|Inflammation|Lymphoma|Lymphoma, Follicular|Waldenstrom Macroglobulinemia|Neoplasm Invasiveness|Pneumonia|Lobar Pneumonia|Reperfusion Injury|Diffuse Large B-Cell Lymphoma|Lymphoma, Large-Cell, Follicular|Lymphoma, Mixed-Cell, Follicular|Lymphoma, Small Cleaved-Cell, Follicular|Congenital anemia|Depressed mood|Experimental Lung Inflammation|Lymphoma, Follicular, Grade 1|Lymphoma, Follicular, Grade 3|Lymphoma, Follicular, Grade 2|MYD88 Deficiency|Familial Waldenstrom's Macroglobulinaemia|Pneumonitis|Familial Ménière disease
126	Cerebral Edema|Ehlers-Danlos Syndrome|Gastrointestinal Diseases|Glaucoma|Glioma|Hypercholesterolemia|Hypersensitivity|Marfan Syndrome|Neoplasm Invasiveness|Neoplasm Metastasis|Pneumonia|Lobar Pneumonia|Vascular Diseases|Aortic Aneurysm, Thoracic|Acute Lung Injury|mixed gliomas|Congenital aneurysm of ascending aorta|Vasogenic Cerebral Edema|Cytotoxic Cerebral Edema|Malignant Glioma|Functional Gastrointestinal Disorders|Vasogenic Brain Edema|Cytotoxic Brain Edema|Experimental Lung Inflammation|Ovarian Mucinous Adenocarcinoma|Allergic Reaction|Brain Edema|Cholera Infantum|Megacystis microcolon intestinal hypoperistalsis syndrome|AORTIC ANEURYSM, FAMILIAL THORACIC 7|Pneumonitis
